OrderID,OrderDate,CustomerID,CustomerName,City,State,Region,Segment,ProductID,ProductName,Category,Quantity,UnitPrice,DiscountPercent,Sales,CostPrice,Profit,ProfitMargin,PaymentMode,ShippingMode,DeliveryDays,Salesperson,Returned
ORD00860,2025-11-07,C256,Customer 237,Delhi,Delhi,North,Home Office,P004,Office Chair,Furniture,3,1338,5,3813.3,500,2323.34,60.93,Debit Card,Express,7,Meena,No
ORD00861,2025-05-03,C022,Customer 196,Kochi,Kerala,South,Home Office,P008,Webcam,Electronics,4,1536,5,5836.8,700,3052.16,52.29,Net Banking,Same Day,6,Aisha,No
ORD00862,2025-10-27,C054,Customer 144,Delhi,Delhi,North,Consumer,P005,Laptop Stand,Accessories,4,698,15,2373.2,220,1556.02,65.57,UPI,Express,1,Kiran,Yes
ORD00863,2025-07-19,C229,Customer 126,Kochi,Kerala,South,Corporate,P004,Office Chair,Furniture,7,1099,15,6539.05,500,3212.14,49.12,Cash,Express,3,Arjun,Yes
ORD00864,2025-10-14,C261,Customer 285,Bengaluru,Karnataka,South,Corporate,P007,Desk,Furniture,1,1787,0,1787.0,1500,287.0,16.06,Credit Card,Express,4,Priya,No
ORD00865,2025-01-02,C183,Customer 295,Delhi,Delhi,North,Corporate,P002,Keyboard,Electronics,9,737,5,6301.35,180,4697.93,74.55,Credit Card,Standard,5,Ravi,No
ORD00866,2025-11-26,C193,Customer 101,Delhi,Delhi,North,Consumer,P005,Laptop Stand,Accessories,6,1080,5,6156.0,220,4852.2,78.82,Net Banking,Standard,5,Aisha,No
ORD00867,2025-10-21,C209,Customer 181,Chennai,Tamil Nadu,South,Consumer,P007,Desk,Furniture,9,2029,20,14608.8,1500,1839.24,12.59,Cash,Same Day,2,Ravi,Yes
ORD00868,2025-06-09,C100,Customer 129,Delhi,Delhi,North,Consumer,P007,Desk,Furniture,3,2091,5,5959.35,1500,1475.03,24.75,UPI,Standard,3,Arjun,No
ORD00869,2025-02-08,C163,Customer 182,Mumbai,Maharashtra,West,Home Office,P003,Monitor,Electronics,5,965,10,4342.5,800,390.75,9.0,Net Banking,Standard,3,Ravi,No
ORD00870,2025-06-13,C172,Customer 34,Kochi,Kerala,South,Corporate,P008,Webcam,Electronics,2,937,0,1874.0,700,474.0,25.29,Credit Card,Same Day,1,Priya,No
ORD00871,2025-01-18,C233,Customer 300,Kochi,Kerala,South,Corporate,P007,Desk,Furniture,1,1689,10,1520.1,1500,36.99,2.43,Net Banking,Same Day,6,Meena,No
ORD00872,2025-06-26,C177,Customer 173,Mumbai,Maharashtra,West,Corporate,P005,Laptop Stand,Accessories,10,1015,20,8120.0,220,6326.0,77.91,Cash,Standard,1,Arjun,Yes
ORD00873,2025-11-02,C125,Customer 60,Bengaluru,Karnataka,South,Home Office,P008,Webcam,Electronics,5,912,20,3648.0,700,330.4,9.06,Cash,Same Day,2,Priya,Yes
ORD00874,2025-05-24,C202,Customer 235,Bengaluru,Karnataka,South,Home Office,P008,Webcam,Electronics,9,1110,10,8991.0,700,2790.9,31.04,Credit Card,Same Day,4,Aisha,No
ORD00875,2025-09-26,C250,Customer 297,Mumbai,Maharashtra,West,Consumer,P002,Keyboard,Electronics,9,480,10,3888.0,180,2311.2,59.44,Credit Card,Same Day,6,Kiran,No
ORD00876,2025-05-26,C026,Customer 128,Kochi,Kerala,South,Corporate,P008,Webcam,Electronics,5,1307,10,5881.5,700,2446.85,41.6,Debit Card,Standard,5,Ravi,Yes
ORD00877,2025-07-30,C053,Customer 165,Kochi,Kerala,South,Consumer,P002,Keyboard,Electronics,8,1049,15,7133.2,180,5882.02,82.46,Net Banking,Same Day,1,Meena,Yes
ORD00878,2025-12-10,C299,Customer 9,Mumbai,Maharashtra,West,Consumer,P005,Laptop Stand,Accessories,9,373,20,2685.6,220,839.88,31.27,Credit Card,Express,7,Priya,Yes
ORD00879,2025-04-20,C029,Customer 39,Delhi,Delhi,North,Corporate,P002,Keyboard,Electronics,10,1038,0,10380.0,180,8580.0,82.66,Credit Card,Same Day,6,Meena,Yes
ORD00880,2025-10-04,C162,Customer 234,Chennai,Tamil Nadu,South,Corporate,P001,Wireless Mouse,Electronics,3,1226,5,3494.1,250,2753.3,78.8,Cash,Same Day,1,Kiran,No
ORD00881,2025-07-25,C086,Customer 238,Chennai,Tamil Nadu,South,Consumer,P006,Headphones,Electronics,1,704,5,668.8,600,70.56,10.55,UPI,Same Day,5,Arjun,Yes
ORD00882,2025-10-11,C060,Customer 170,Bengaluru,Karnataka,South,Corporate,P002,Keyboard,Electronics,8,430,20,2752.0,180,1449.6,52.67,UPI,Same Day,4,Priya,No
ORD00883,2025-04-15,C264,Customer 72,Hyderabad,Telangana,South,Consumer,P001,Wireless Mouse,Electronics,2,382,10,687.6,250,195.24,28.39,Debit Card,Standard,3,Aisha,Yes
ORD00884,2025-05-26,C149,Customer 74,Mumbai,Maharashtra,West,Corporate,P002,Keyboard,Electronics,9,387,10,3134.7,180,1549.53,49.43,Net Banking,Express,5,Ravi,No
ORD00885,2025-05-26,C187,Customer 220,Kochi,Kerala,South,Consumer,P002,Keyboard,Electronics,3,889,0,2667.0,180,2127.0,79.75,Debit Card,Same Day,3,Ravi,No
ORD00886,2025-12-19,C204,Customer 90,Kochi,Kerala,South,Consumer,P002,Keyboard,Electronics,8,950,0,7600.0,180,6160.0,81.05,UPI,Express,1,Arjun,Yes
ORD00887,2025-01-11,C094,Customer 219,Mumbai,Maharashtra,West,Home Office,P006,Headphones,Electronics,7,916,15,5450.2,600,1394.47,25.59,Net Banking,Express,5,Arjun,Yes
ORD00888,2025-11-28,C080,Customer 143,Kochi,Kerala,South,Consumer,P001,Wireless Mouse,Electronics,5,1053,0,5265.0,250,4015.0,76.26,Net Banking,Same Day,6,Ravi,No
ORD00889,2025-05-23,C209,Customer 249,Kochi,Kerala,South,Home Office,P003,Monitor,Electronics,2,1213,20,1940.8,800,437.84,22.56,Net Banking,Express,1,Arjun,No
ORD00890,2025-04-23,C017,Customer 218,Bengaluru,Karnataka,South,Consumer,P005,Laptop Stand,Accessories,9,878,0,7902.0,220,5922.0,74.94,Credit Card,Same Day,3,Priya,No
ORD00891,2025-10-02,C060,Customer 41,Mumbai,Maharashtra,West,Home Office,P001,Wireless Mouse,Electronics,2,807,20,1291.2,250,855.76,66.28,UPI,Same Day,1,Aisha,No
ORD00892,2025-12-08,C148,Customer 243,Mumbai,Maharashtra,West,Home Office,P004,Office Chair,Furniture,2,769,5,1461.1,500,464.94,31.82,Net Banking,Express,6,Aisha,Yes
ORD00893,2025-03-27,C234,Customer 73,Mumbai,Maharashtra,West,Home Office,P006,Headphones,Electronics,3,1074,0,3222.0,600,1422.0,44.13,Cash,Same Day,1,Arjun,Yes
ORD00894,2025-11-26,C101,Customer 102,Mumbai,Maharashtra,West,Home Office,P004,Office Chair,Furniture,2,751,20,1201.6,500,261.68,21.78,Net Banking,Same Day,4,Kiran,Yes
ORD00895,2025-06-21,C200,Customer 28,Mumbai,Maharashtra,West,Home Office,P008,Webcam,Electronics,10,1496,5,14212.0,700,7249.4,51.01,Cash,Same Day,5,Meena,Yes
ORD00896,2025-07-26,C232,Customer 253,Delhi,Delhi,North,Consumer,P002,Keyboard,Electronics,8,1010,10,7272.0,180,5912.8,81.31,Cash,Standard,7,Meena,No
ORD00897,2025-06-12,C178,Customer 267,Hyderabad,Telangana,South,Home Office,P004,Office Chair,Furniture,3,678,10,1830.6,500,350.94,19.17,Net Banking,Standard,7,Arjun,Yes
ORD00898,2025-01-28,C029,Customer 142,Kochi,Kerala,South,Corporate,P003,Monitor,Electronics,8,1033,15,7024.4,800,810.34,11.54,Credit Card,Same Day,5,Kiran,No
ORD00899,2025-08-02,C174,Customer 171,Chennai,Tamil Nadu,South,Home Office,P002,Keyboard,Electronics,6,354,10,1911.6,180,852.84,44.61,UPI,Standard,4,Arjun,Yes
ORD00900,2025-07-08,C237,Customer 63,Hyderabad,Telangana,South,Home Office,P003,Monitor,Electronics,10,1623,0,16230.0,800,8230.0,50.71,UPI,Same Day,4,Arjun,No
ORD00901,2025-03-23,C026,Customer 126,Mumbai,Maharashtra,West,Home Office,P008,Webcam,Electronics,3,1581,20,3794.4,700,1884.12,49.66,Credit Card,Express,6,Arjun,Yes
ORD00902,2025-05-15,C214,Customer 68,Hyderabad,Telangana,South,Consumer,P006,Headphones,Electronics,8,1037,20,6636.8,600,2168.64,32.68,Credit Card,Express,5,Priya,Yes
ORD00903,2025-11-14,C249,Customer 203,Hyderabad,Telangana,South,Home Office,P003,Monitor,Electronics,1,948,20,758.4,800,-3.68,-0.49,Net Banking,Same Day,6,Ravi,No
ORD00904,2025-03-11,C056,Customer 76,Chennai,Tamil Nadu,South,Corporate,P006,Headphones,Electronics,3,1267,10,3420.9,600,1658.91,48.49,Debit Card,Same Day,4,Ravi,Yes
ORD00905,2025-05-23,C169,Customer 269,Hyderabad,Telangana,South,Home Office,P007,Desk,Furniture,8,2380,15,16184.0,1500,4612.4,28.5,Debit Card,Standard,3,Kiran,Yes
ORD00906,2025-08-16,C227,Customer 51,Mumbai,Maharashtra,West,Home Office,P001,Wireless Mouse,Electronics,7,981,15,5836.95,250,4241.46,72.67,Net Banking,Standard,1,Arjun,No
ORD00907,2025-04-26,C007,Customer 117,Bengaluru,Karnataka,South,Corporate,P004,Office Chair,Furniture,2,1014,0,2028.0,500,1028.0,50.69,Credit Card,Same Day,1,Priya,Yes
ORD00908,2025-03-30,C214,Customer 93,Bengaluru,Karnataka,South,Corporate,P005,Laptop Stand,Accessories,5,798,15,3391.5,220,2381.28,70.21,Debit Card,Express,5,Aisha,Yes
ORD00909,2025-04-01,C179,Customer 292,Hyderabad,Telangana,South,Consumer,P007,Desk,Furniture,9,1787,0,16083.0,1500,2583.0,16.06,Credit Card,Express,4,Kiran,Yes
ORD00910,2025-02-03,C137,Customer 120,Chennai,Tamil Nadu,South,Consumer,P006,Headphones,Electronics,3,1421,5,4049.85,600,2260.51,55.82,Net Banking,Same Day,2,Meena,Yes
ORD00911,2025-11-03,C179,Customer 200,Chennai,Tamil Nadu,South,Corporate,P006,Headphones,Electronics,6,904,0,5424.0,600,1824.0,33.63,Debit Card,Same Day,6,Aisha,Yes
ORD00912,2025-09-17,C233,Customer 57,Bengaluru,Karnataka,South,Home Office,P005,Laptop Stand,Accessories,7,671,15,3992.45,220,2558.13,64.07,Debit Card,Express,6,Ravi,No
ORD00913,2025-07-24,C246,Customer 219,Bengaluru,Karnataka,South,Corporate,P008,Webcam,Electronics,7,1075,20,6020.0,700,1421.0,23.6,UPI,Express,7,Priya,No
ORD00914,2025-04-27,C013,Customer 208,Mumbai,Maharashtra,West,Corporate,P008,Webcam,Electronics,8,1254,0,10032.0,700,4432.0,44.18,Debit Card,Same Day,5,Kiran,Yes
ORD00915,2025-01-28,C021,Customer 79,Mumbai,Maharashtra,West,Consumer,P005,Laptop Stand,Accessories,10,866,15,7361.0,220,5355.85,72.76,UPI,Same Day,3,Kiran,No
ORD00916,2025-12-08,C042,Customer 7,Hyderabad,Telangana,South,Corporate,P008,Webcam,Electronics,8,975,15,6630.0,700,1205.5,18.18,UPI,Standard,1,Arjun,Yes
ORD00917,2025-02-22,C294,Customer 48,Kochi,Kerala,South,Home Office,P006,Headphones,Electronics,8,1052,0,8416.0,600,3616.0,42.97,Debit Card,Same Day,3,Ravi,No
ORD00918,2025-02-05,C108,Customer 184,Kochi,Kerala,South,Consumer,P007,Desk,Furniture,2,2091,10,3763.8,1500,805.62,21.4,Debit Card,Express,7,Meena,Yes
ORD00919,2025-04-18,C214,Customer 167,Kochi,Kerala,South,Corporate,P001,Wireless Mouse,Electronics,3,1052,0,3156.0,250,2406.0,76.24,UPI,Same Day,3,Arjun,No
ORD00920,2025-12-21,C227,Customer 172,Hyderabad,Telangana,South,Consumer,P007,Desk,Furniture,6,1840,20,8832.0,1500,273.6,3.1,Cash,Same Day,3,Kiran,No
ORD00921,2025-07-07,C261,Customer 85,Mumbai,Maharashtra,West,Home Office,P003,Monitor,Electronics,9,1356,10,10983.6,800,3905.64,35.56,Cash,Express,2,Kiran,Yes
ORD00922,2025-03-10,C072,Customer 47,Bengaluru,Karnataka,South,Home Office,P004,Office Chair,Furniture,10,1004,20,8032.0,500,3433.6,42.75,UPI,Express,4,Priya,No
ORD00923,2025-07-16,C169,Customer 8,Delhi,Delhi,North,Corporate,P006,Headphones,Electronics,2,1560,0,3120.0,600,1920.0,61.54,Cash,Same Day,5,Arjun,Yes
ORD00924,2025-08-05,C069,Customer 11,Bengaluru,Karnataka,South,Corporate,P006,Headphones,Electronics,6,1308,15,6670.8,600,3247.38,48.68,Cash,Express,4,Kiran,No
ORD00925,2025-02-28,C066,Customer 7,Delhi,Delhi,North,Corporate,P005,Laptop Stand,Accessories,7,740,0,5180.0,220,3640.0,70.27,Cash,Express,6,Meena,No
ORD00926,2025-09-08,C165,Customer 243,Chennai,Tamil Nadu,South,Consumer,P001,Wireless Mouse,Electronics,1,841,0,841.0,250,591.0,70.27,Net Banking,Same Day,2,Aisha,No
ORD00927,2025-08-11,C149,Customer 120,Mumbai,Maharashtra,West,Consumer,P004,Office Chair,Furniture,2,902,0,1804.0,500,804.0,44.57,UPI,Same Day,7,Arjun,No
ORD00928,2025-01-28,C238,Customer 265,Bengaluru,Karnataka,South,Corporate,P008,Webcam,Electronics,1,1482,20,1185.6,700,544.88,45.96,UPI,Standard,5,Ravi,No
ORD00929,2025-12-11,C043,Customer 240,Mumbai,Maharashtra,West,Home Office,P006,Headphones,Electronics,8,1311,5,9963.6,600,5189.82,52.09,UPI,Standard,2,Meena,No
ORD00930,2025-08-08,C170,Customer 77,Bengaluru,Karnataka,South,Consumer,P008,Webcam,Electronics,9,1272,20,9158.4,700,3316.32,36.21,Credit Card,Standard,5,Ravi,No
ORD00931,2025-04-05,C279,Customer 194,Delhi,Delhi,North,Consumer,P002,Keyboard,Electronics,1,1045,10,940.5,180,770.95,81.97,UPI,Same Day,2,Meena,No
ORD00932,2025-07-05,C171,Customer 114,Mumbai,Maharashtra,West,Consumer,P002,Keyboard,Electronics,2,1012,5,1922.8,180,1567.86,81.54,Debit Card,Standard,7,Kiran,No
ORD00933,2025-12-25,C035,Customer 69,Bengaluru,Karnataka,South,Consumer,P004,Office Chair,Furniture,8,713,5,5418.8,500,1433.06,26.45,UPI,Standard,5,Aisha,Yes
ORD00934,2025-01-31,C198,Customer 260,Kochi,Kerala,South,Consumer,P003,Monitor,Electronics,5,1460,15,6205.0,800,2369.25,38.18,Debit Card,Same Day,1,Meena,Yes
ORD00935,2025-06-04,C280,Customer 224,Hyderabad,Telangana,South,Home Office,P008,Webcam,Electronics,7,845,5,5619.25,700,734.04,13.06,Credit Card,Same Day,4,Priya,No
ORD00936,2025-04-17,C146,Customer 216,Hyderabad,Telangana,South,Home Office,P007,Desk,Furniture,5,2044,5,9709.0,1500,2234.55,23.02,Credit Card,Express,6,Arjun,No
ORD00937,2025-05-31,C082,Customer 225,Mumbai,Maharashtra,West,Consumer,P006,Headphones,Electronics,4,1029,10,3704.4,600,1345.56,36.32,Cash,Same Day,6,Kiran,Yes
ORD00938,2025-07-21,C212,Customer 178,Delhi,Delhi,North,Corporate,P005,Laptop Stand,Accessories,7,564,0,3948.0,220,2408.0,60.99,Credit Card,Same Day,4,Aisha,Yes
ORD00939,2025-08-03,C265,Customer 228,Hyderabad,Telangana,South,Consumer,P007,Desk,Furniture,4,1758,20,5625.6,1500,-93.12,-1.66,Debit Card,Express,1,Arjun,Yes
ORD00940,2025-10-13,C196,Customer 294,Bengaluru,Karnataka,South,Home Office,P006,Headphones,Electronics,6,1131,10,6107.4,600,2575.26,42.17,Cash,Standard,2,Arjun,No
ORD00941,2025-09-26,C246,Customer 102,Hyderabad,Telangana,South,Home Office,P008,Webcam,Electronics,1,1269,15,1078.65,700,407.2,37.75,UPI,Standard,5,Priya,Yes
ORD00942,2025-07-28,C216,Customer 176,Delhi,Delhi,North,Home Office,P008,Webcam,Electronics,7,1124,5,7474.6,700,2594.27,34.71,Cash,Express,7,Priya,No
ORD00943,2025-10-03,C253,Customer 298,Kochi,Kerala,South,Consumer,P001,Wireless Mouse,Electronics,6,875,10,4725.0,250,3277.5,69.37,Cash,Express,7,Kiran,Yes
ORD00944,2025-05-24,C272,Customer 17,Bengaluru,Karnataka,South,Consumer,P004,Office Chair,Furniture,5,1272,10,5724.0,500,3287.6,57.44,Credit Card,Same Day,5,Priya,No
ORD00945,2025-04-02,C211,Customer 36,Delhi,Delhi,North,Consumer,P005,Laptop Stand,Accessories,3,1078,20,2587.2,220,2056.56,79.49,Credit Card,Same Day,3,Meena,Yes
ORD00946,2025-04-05,C075,Customer 219,Kochi,Kerala,South,Home Office,P005,Laptop Stand,Accessories,6,1025,20,4920.0,220,3846.0,78.17,Credit Card,Same Day,3,Priya,Yes
ORD00947,2025-09-14,C247,Customer 110,Chennai,Tamil Nadu,South,Consumer,P003,Monitor,Electronics,9,1460,5,12483.0,800,5315.85,42.58,Credit Card,Same Day,7,Meena,Yes
ORD00948,2025-04-28,C268,Customer 177,Kochi,Kerala,South,Corporate,P004,Office Chair,Furniture,6,1044,0,6264.0,500,3264.0,52.11,Credit Card,Same Day,2,Priya,No
ORD00949,2025-12-25,C010,Customer 221,Bengaluru,Karnataka,South,Home Office,P008,Webcam,Electronics,5,1042,0,5210.0,700,1710.0,32.82,Credit Card,Express,6,Meena,No
ORD00950,2025-01-09,C053,Customer 166,Mumbai,Maharashtra,West,Corporate,P007,Desk,Furniture,8,1818,5,13816.8,1500,1853.16,13.41,Debit Card,Express,3,Meena,Yes
ORD00951,2025-08-02,C119,Customer 99,Chennai,Tamil Nadu,South,Consumer,P003,Monitor,Electronics,7,1722,10,10848.6,800,5369.14,49.49,Credit Card,Standard,4,Aisha,No
ORD00952,2025-11-08,C231,Customer 214,Kochi,Kerala,South,Consumer,P004,Office Chair,Furniture,1,825,20,660.0,500,193.0,29.24,Credit Card,Same Day,7,Priya,Yes
ORD00953,2025-04-15,C072,Customer 164,Delhi,Delhi,North,Home Office,P003,Monitor,Electronics,7,1364,0,9548.0,800,3948.0,41.35,Cash,Express,1,Kiran,Yes
ORD00954,2025-08-02,C222,Customer 79,Hyderabad,Telangana,South,Consumer,P006,Headphones,Electronics,7,866,0,6062.0,600,1862.0,30.72,Credit Card,Express,2,Priya,Yes
ORD00955,2025-08-12,C216,Customer 224,Bengaluru,Karnataka,South,Corporate,P008,Webcam,Electronics,1,990,20,792.0,700,131.6,16.62,UPI,Standard,3,Aisha,Yes
ORD00956,2025-08-05,C092,Customer 160,Hyderabad,Telangana,South,Corporate,P005,Laptop Stand,Accessories,1,1173,5,1114.35,220,897.28,80.52,Credit Card,Same Day,1,Kiran,Yes
ORD00957,2025-03-30,C029,Customer 241,Mumbai,Maharashtra,West,Corporate,P004,Office Chair,Furniture,5,1418,10,6381.0,500,3951.9,61.93,Cash,Standard,4,Kiran,No
ORD00958,2025-08-25,C127,Customer 213,Chennai,Tamil Nadu,South,Consumer,P002,Keyboard,Electronics,9,685,10,5548.5,180,3990.15,71.91,Debit Card,Same Day,5,Aisha,Yes
ORD00959,2025-02-18,C278,Customer 23,Delhi,Delhi,North,Consumer,P008,Webcam,Electronics,1,1112,20,889.6,700,234.08,26.31,Cash,Express,7,Priya,No
ORD00960,2025-03-01,C061,Customer 297,Hyderabad,Telangana,South,Home Office,P005,Laptop Stand,Accessories,10,1135,15,9647.5,220,7702.88,79.84,Net Banking,Express,7,Arjun,No
ORD00961,2025-08-03,C299,Customer 266,Bengaluru,Karnataka,South,Corporate,P007,Desk,Furniture,10,2092,0,20920.0,1500,5920.0,28.3,Debit Card,Same Day,1,Kiran,No
ORD00962,2025-11-11,C098,Customer 94,Bengaluru,Karnataka,South,Home Office,P007,Desk,Furniture,9,1625,15,12431.25,1500,-739.69,-5.95,Debit Card,Standard,3,Kiran,Yes
ORD00963,2025-11-01,C195,Customer 92,Chennai,Tamil Nadu,South,Consumer,P007,Desk,Furniture,7,1752,5,11650.8,1500,1181.46,10.14,UPI,Express,5,Arjun,No
ORD00964,2025-10-18,C185,Customer 146,Hyderabad,Telangana,South,Corporate,P007,Desk,Furniture,5,2193,20,8772.0,1500,1710.6,19.5,Debit Card,Express,3,Ravi,Yes
ORD00965,2025-02-17,C271,Customer 173,Kochi,Kerala,South,Home Office,P008,Webcam,Electronics,1,1173,0,1173.0,700,473.0,40.32,Net Banking,Standard,6,Aisha,Yes
ORD00966,2025-09-16,C045,Customer 115,Chennai,Tamil Nadu,South,Home Office,P002,Keyboard,Electronics,6,1118,10,6037.2,180,5024.28,83.22,Cash,Express,7,Ravi,No
ORD00967,2025-12-13,C230,Customer 270,Chennai,Tamil Nadu,South,Corporate,P008,Webcam,Electronics,1,858,20,686.4,700,20.72,3.02,Debit Card,Standard,5,Ravi,No
ORD00968,2025-10-21,C176,Customer 222,Delhi,Delhi,North,Corporate,P003,Monitor,Electronics,4,1300,15,4420.0,800,1337.0,30.25,Cash,Express,2,Arjun,No
ORD00969,2025-10-19,C222,Customer 155,Hyderabad,Telangana,South,Corporate,P005,Laptop Stand,Accessories,3,1182,0,3546.0,220,2886.0,81.39,UPI,Same Day,1,Kiran,No
ORD00970,2025-09-24,C189,Customer 150,Chennai,Tamil Nadu,South,Home Office,P005,Laptop Stand,Accessories,5,915,15,3888.75,220,2891.69,74.36,Debit Card,Express,6,Ravi,No
ORD00971,2025-10-20,C206,Customer 162,Chennai,Tamil Nadu,South,Consumer,P003,Monitor,Electronics,5,1621,5,7699.75,800,3720.01,48.31,Debit Card,Same Day,1,Ravi,Yes
ORD00972,2025-08-29,C167,Customer 8,Delhi,Delhi,North,Home Office,P003,Monitor,Electronics,7,926,5,6157.9,800,574.11,9.32,Cash,Standard,4,Meena,Yes
ORD00973,2025-04-24,C212,Customer 44,Mumbai,Maharashtra,West,Consumer,P001,Wireless Mouse,Electronics,6,434,20,2083.2,250,687.36,33.0,Credit Card,Express,4,Kiran,Yes
ORD00974,2025-09-23,C109,Customer 137,Hyderabad,Telangana,South,Corporate,P006,Headphones,Electronics,1,1097,0,1097.0,600,497.0,45.31,Net Banking,Same Day,4,Priya,No
ORD00975,2025-12-15,C219,Customer 98,Kochi,Kerala,South,Corporate,P006,Headphones,Electronics,6,1447,10,7813.8,600,4300.62,55.04,UPI,Same Day,4,Arjun,No
ORD00976,2025-01-21,C088,Customer 169,Delhi,Delhi,North,Corporate,P004,Office Chair,Furniture,2,673,20,1076.8,500,130.64,12.13,Debit Card,Express,1,Arjun,No
ORD00977,2025-01-06,C281,Customer 247,Delhi,Delhi,North,Home Office,P008,Webcam,Electronics,9,1377,15,10534.05,700,4512.89,42.84,Net Banking,Same Day,5,Kiran,No
ORD00978,2025-02-05,C146,Customer 17,Bengaluru,Karnataka,South,Consumer,P002,Keyboard,Electronics,4,415,0,1660.0,180,940.0,56.63,Net Banking,Express,1,Kiran,Yes
ORD00979,2025-01-12,C221,Customer 157,Delhi,Delhi,North,Home Office,P004,Office Chair,Furniture,8,897,20,5740.8,500,2027.84,35.32,Net Banking,Standard,5,Arjun,Yes
ORD00980,2025-12-07,C230,Customer 61,Hyderabad,Telangana,South,Corporate,P007,Desk,Furniture,4,1973,0,7892.0,1500,1892.0,23.97,Cash,Standard,7,Meena,No
ORD00981,2025-02-13,C116,Customer 111,Hyderabad,Telangana,South,Corporate,P007,Desk,Furniture,4,2094,10,7538.4,1500,1622.16,21.52,UPI,Same Day,3,Kiran,Yes
ORD00982,2025-10-28,C212,Customer 205,Chennai,Tamil Nadu,South,Home Office,P003,Monitor,Electronics,4,1174,10,4226.4,800,1073.36,25.4,UPI,Standard,1,Aisha,Yes
ORD00983,2025-01-02,C147,Customer 148,Delhi,Delhi,North,Consumer,P001,Wireless Mouse,Electronics,10,1187,20,9496.0,250,7470.8,78.67,Cash,Same Day,5,Arjun,No
ORD00984,2025-08-24,C283,Customer 271,Bengaluru,Karnataka,South,Consumer,P007,Desk,Furniture,6,1693,10,9142.2,1500,243.78,2.67,Net Banking,Express,6,Arjun,No
ORD00985,2025-07-03,C254,Customer 119,Kochi,Kerala,South,Home Office,P008,Webcam,Electronics,10,1040,10,9360.0,700,2464.0,26.32,Debit Card,Express,2,Aisha,No
ORD00986,2025-09-04,C288,Customer 294,Bengaluru,Karnataka,South,Consumer,P007,Desk,Furniture,7,1729,10,10892.7,1500,513.73,4.72,UPI,Same Day,7,Aisha,Yes
ORD00987,2025-01-20,C258,Customer 211,Chennai,Tamil Nadu,South,Consumer,P004,Office Chair,Furniture,1,774,15,657.9,500,175.31,26.65,Net Banking,Standard,5,Ravi,Yes
ORD00988,2025-08-17,C133,Customer 174,Delhi,Delhi,North,Consumer,P001,Wireless Mouse,Electronics,10,711,20,5688.0,250,3472.4,61.05,Net Banking,Same Day,6,Kiran,No
ORD00989,2025-12-29,C216,Customer 3,Chennai,Tamil Nadu,South,Corporate,P006,Headphones,Electronics,6,983,5,5603.1,600,2017.85,36.01,Credit Card,Express,4,Priya,Yes
ORD00990,2025-02-14,C207,Customer 147,Bengaluru,Karnataka,South,Corporate,P002,Keyboard,Electronics,7,824,5,5479.6,180,4234.02,77.27,Cash,Express,1,Ravi,Yes
ORD00991,2025-10-20,C275,Customer 262,Hyderabad,Telangana,South,Home Office,P007,Desk,Furniture,3,1632,5,4651.2,1500,163.44,3.51,UPI,Standard,3,Priya,No
ORD00992,2025-12-08,C154,Customer 130,Hyderabad,Telangana,South,Corporate,P004,Office Chair,Furniture,2,763,10,1373.4,500,388.66,28.3,Credit Card,Standard,6,Ravi,Yes
ORD00993,2025-04-13,C165,Customer 199,Hyderabad,Telangana,South,Corporate,P002,Keyboard,Electronics,7,1157,20,6479.2,180,5543.16,85.55,Cash,Same Day,5,Meena,No
ORD00994,2025-12-20,C085,Customer 111,Hyderabad,Telangana,South,Corporate,P002,Keyboard,Electronics,5,802,10,3609.0,180,2749.1,76.17,Credit Card,Standard,1,Aisha,No
ORD00995,2025-09-11,C267,Customer 263,Delhi,Delhi,North,Consumer,P006,Headphones,Electronics,3,1463,15,3730.65,600,2029.4,54.4,Debit Card,Standard,3,Priya,No
ORD00996,2025-10-26,C037,Customer 93,Bengaluru,Karnataka,South,Home Office,P005,Laptop Stand,Accessories,3,563,15,1435.65,220,813.65,56.67,Credit Card,Standard,4,Ravi,Yes
ORD00997,2025-05-05,C207,Customer 280,Mumbai,Maharashtra,West,Corporate,P004,Office Chair,Furniture,10,611,20,4888.0,500,132.4,2.71,Debit Card,Same Day,2,Kiran,No
ORD00998,2025-06-04,C223,Customer 265,Chennai,Tamil Nadu,South,Consumer,P004,Office Chair,Furniture,1,1359,15,1155.15,500,685.73,59.36,Cash,Same Day,3,Priya,Yes
ORD00999,2025-10-28,C046,Customer 169,Mumbai,Maharashtra,West,Corporate,P004,Office Chair,Furniture,10,1354,0,13540.0,500,8540.0,63.07,Credit Card,Express,4,Arjun,No
ORD01000,2025-11-06,C060,Customer 154,Mumbai,Maharashtra,West,Home Office,P005,Laptop Stand,Accessories,3,1135,20,2724.0,220,2200.2,80.77,Debit Card,Express,6,Kiran,No
